objid,ra,dec,u,g,r,i,z,run,camcol,field,specObjID
1237661416065401311,213.534958980335,52.7898363585558,22.91753,21.90437,21.07587,20.59856,20.22433,3712,1,201,0
1237661416065401317,213.476931993999,52.7029375560503,22.25682,21.89074,21.06017,20.60238,20.18789,3712,1,201,7803729734366681088
1237661416065401326,213.561240407392,52.8160771658819,24.68716,24.53569,21.76791,20.8409,21.59325,3712,1,201,0
1237661416065401330,213.487975476996,52.7083091858851,22.41575,21.47462,21.24345,21.45961,21.11246,3712,1,201,8263064467660888064
1237661416065401349,213.510334924338,52.7100739475596,23.33056,22.2968,21.77623,21.53922,21.55107,3712,1,201,7911727340866263040
1237661416065401407,213.634441040299,52.8026968622937,23.29496,21.4808,19.51694,18.59113,18.07992,3712,1,201,7587442603127494656
1237661416065401408,213.632770649634,52.8052003784511,23.89954,22.23022,20.59509,19.83749,19.45045,3712,1,201,0
1237661416065401434,213.63313136357,52.7741881256821,22.75417,21.75169,21.04351,21.09086,20.91053,3712,1,201,0
1237661416065401525,213.430936991812,52.7752298469399,24.87276,24.549,21.77863,20.66962,19.94598,3712,1,201,240001804439672832
1237661416065401529,213.523349255005,52.8980164967277,24.21082,22.68244,21.92305,22.05256,22.10784,3712,1,201,0
1237661416065401538,213.509571263056,52.8573361977097,23.94596,22.22728,21.5051,20.82795,20.48671,3712,1,201,0
1237661416065401540,213.536146622724,52.888693946489,23.52995,22.5139,21.23821,21.37361,21.12423,3712,1,201,0
1237661416065401548,213.535660522224,52.8589875926232,24.19364,23.25934,21.8672,21.79164,21.5659,3712,1,201,0
1237661416065401553,213.549191162264,52.8554055058159,23.13355,23.20592,21.571,20.99085,20.67867,3712,1,201,0
1237661416065401567,213.522680767658,52.79188477114,25.15243,22.58913,21.118,20.4531,19.91616,3712,1,201,0
1237661416065401578,213.477752353221,52.7129247276421,25.1945,23.96548,21.4826,20.3913,20.09076,3712,1,201,7914036040524126208
1237661416065401641,213.547666375179,52.7136021768727,25.77302,22.88231,21.52317,20.93711,20.27301,3712,1,201,0
1237661416065401659,213.673153747504,52.8648627236586,26.72383,24.66511,21.86977,21.61004,20.50533,3712,1,201,0
1237661416065401783,213.365048438849,52.7575606713484,21.58358,21.88689,20.96319,21.40387,19.60686,3712,1,201,0
1237661416065401785,213.411348201444,52.794046372089,22.36954,23.79375,21.50176,20.79923,20.69977,3712,1,201,7805983183615580160
1237661416065401792,213.634149192821,52.8127201832761,26.88896,23.31034,21.43647,22.62066,20.75109,3712,1,201,0
1237661416065466415,213.672596613964,52.6422640578179,17.9903,16.62275,16.13409,15.95366,15.87181,3712,1,202,0
1237661416065466423,213.811062570527,52.7722368197797,16.46128,15.01242,14.53357,14.36427,14.32128,3712,1,202,0
1237661416065466531,213.711947691659,52.8109015829427,20.75142,18.15245,16.79117,16.06524,15.66734,3712,1,202,0
1237661416065466535,213.711536834095,52.7699847947194,19.65304,18.81722,18.57071,18.49673,18.45888,3712,1,202,7914025595163662336
1237661416065466550,213.710294909851,52.6644589001288,20.80479,19.3354,18.4676,18.03901,17.7401,3712,1,202,0
1237661416065466582,213.791544457543,52.6942806992921,19.96173,19.09735,18.85946,18.75553,18.82936,3712,1,202,0
1237661416065466668,213.67204618552,52.7069796175932,21.44058,20.73873,19.90419,19.61059,19.1411,3712,1,202,0
1237661416065466687,213.79048915769,52.7879190697266,21.25541,20.43957,20.13647,20.02891,19.98442,3712,1,202,0
1237661416065466699,213.737632169615,52.6681154837952,21.6508,20.41052,19.99107,19.82202,19.72003,3712,1,202,0
1237661416065466744,213.63397507622,52.7576363825712,24.19458,22.7593,21.37073,19.79583,18.90857,3712,1,202,0
1237661416065466749,213.672692517126,52.8086195574598,22.72457,21.45146,20.57981,20.29029,20.08746,3712,1,202,0
1237661416065466752,213.672860918584,52.8107290600626,23.77034,21.42236,20.37524,20.08657,22.33266,3712,1,202,0
1237661416065466814,213.710652420131,52.7856697048891,23.58286,21.79418,20.33153,19.2724,18.62139,3712,1,202,0
1237661416065466833,213.709894838235,52.7652097242049,24.25245,22.17355,21.75222,21.36966,21.39453,3712,1,202,0
1237661416065466840,213.737105461573,52.7840645614714,24.0533,22.74841,20.94737,20.15343,19.89179,3712,1,202,0
1237661416065466848,213.773709890645,52.8288274352273,23.56439,22.62818,21.06617,19.95927,19.3802,3712,1,202,0
1237661416065466852,213.790176381423,52.836558771223,22.40871,21.72692,21.37809,21.36471,21.40248,3712,1,202,0
1237661416065466865,213.711074928181,52.7167126604637,24.86811,22.06063,20.17523,19.41182,19.00543,3712,1,202,0
1237661416065466879,213.723511615812,52.7230887968479,22.30548,22.09806,21.30345,21.02492,21.10246,3712,1,202,0
1237661416065466884,213.738160280795,52.7353446646719,23.20647,22.49633,21.64072,21.02433,20.9947,3712,1,202,0
1237661416065466896,213.73952329616,52.7070434274194,24.34487,22.47826,21.66673,21.04981,20.69837,3712,1,202,0
1237661416065466905,213.808886158248,52.7931412798094,22.44697,21.9563,21.36344,21.50805,21.1504,3712,1,202,0
1237661416065466913,213.751957725362,52.701712197034,22.45711,21.64968,20.73913,20.65825,20.11549,3712,1,202,0
1237661416065466933,213.723288215498,52.6356522262518,23.06273,22.59133,21.22199,20.88314,20.65569,3712,1,202,0
1237661416065466935,213.75052523147,52.6699842555479,22.45723,22.25272,21.33558,21.07628,20.81603,3712,1,202,0
1237661416065466949,213.773717975845,52.6885492438939,22.81715,21.65084,21.15232,19.51451,18.62279,3712,1,202,7562789903232423936
1237661416065466950,213.774207078506,52.690711289842,23.65372,22.73404,21.38521,21.04054,20.9293,3712,1,202,0
1237661416065466954,213.738296412589,52.6366562639132,22.56004,22.35632,21.47721,20.91734,20.30826,3712,1,202,0
1237661416065466998,213.893363834009,52.8056059414166,23.25896,22.37148,21.98667,22.44833,21.13627,3712,1,202,7911957138796468224
1237661416065467002,213.772931753295,52.6360700864322,24.18846,22.40685,21.61903,21.24018,22.07703,3712,1,202,0
1237661416065467120,213.634024760472,52.6846117097974,23.58209,22.91906,21.56475,20.61621,19.78999,3712,1,202,0
1237661416065467145,213.673026778572,52.6885690144833,24.09613,23.26414,21.71381,21.46098,21.41797,3712,1,202,0
1237661416065467152,213.789773950173,52.8297559917668,25.72437,22.96194,21.24962,20.3128,19.76083,3712,1,202,0
1237661416065335763,213.310782745111,52.8448562342799,23.76911,22.45359,21.71719,21.4799,22.26914,3712,1,200,0
1237661416065335775,213.386153365473,52.9306169922515,21.88394,21.60138,20.03176,19.32281,18.78463,3712,1,200,0
1237661416065335776,213.311797821398,52.8278566673119,24.24887,22.422,20.95991,20.14536,19.55298,3712,1,200,0
1237661416065335801,213.361905865795,52.8756017928895,24.21284,22.73079,21.99969,21.70223,21.77601,3712,1,200,0
1237661416065335810,213.311427191012,52.7916940649412,22.71084,22.37138,21.70037,21.38738,21.13347,3712,1,200,0
1237661416065335815,213.407213836658,52.9162796366853,25.70534,22.80374,21.88308,21.64724,20.75343,3712,1,200,0
1237661416065335819,213.386034380541,52.88316084713,23.07391,22.49319,21.63729,20.56723,20.32642,3712,1,200,7914037689791567872
1237661416065335842,213.361561977972,52.8141338874904,22.98053,21.74507,21.35088,21.09933,20.68227,3712,1,200,0
1237661416065335855,213.360908169144,52.7955956640513,22.53027,21.12949,19.41391,18.78437,18.38282,3712,1,200,0
1237661416065270499,213.187433213926,52.9092905063393,22.93608,23.73168,21.80907,20.88597,20.15893,3712,1,199,0
1237661416065335919,213.258235448264,52.9658040122973,23.41839,23.64044,21.79906,20.96709,20.68097,3712,1,200,0
1237661416065335923,213.214671815205,52.8932946703503,26.96728,22.7641,21.10539,21.88203,20.89528,3712,1,200,0
1237661416065335945,213.257778293916,52.9311913438172,23.02905,23.68861,21.77239,21.46462,20.91096,3712,1,200,0
1237661416065335953,213.236396321719,52.8878110366545,22.82024,23.49405,21.58295,21.30318,20.78191,3712,1,200,0
1237661416065335966,213.293501227248,52.949878875983,22.88601,23.13578,21.69736,20.64901,20.5766,3712,1,200,0
1237661416065335991,213.258633450645,52.8470153504287,25.9601,24.172,21.47921,21.01849,20.16485,3712,1,200,0
1237661416065336003,213.312349735178,52.8981498623672,23.39296,22.95856,21.99056,21.72274,22.11336,3712,1,200,0
1237661416065336008,213.333323739794,52.9173478781214,22.22587,22.57231,21.75405,21.67286,21.90794,3712,1,200,0
1237661416065336009,213.2579402629,52.8124396230872,24.70476,22.72614,21.56717,21.27014,21.29577,3712,1,200,0
1237661416065336048,213.311501378336,52.8518069821385,23.34395,23.44644,21.7606,21.31108,20.61318,3712,1,200,0
1237661416065336056,213.360799395597,52.9070695353765,22.73578,23.0643,21.43567,20.91382,20.53035,3712,1,200,0
1237661416065336071,213.311140619639,52.8091653288072,22.92717,22.80483,21.85132,20.66547,20.26485,3712,1,200,7912910965150341120
1237661416065336091,213.361483567382,52.8388090868218,25.27205,23.19757,21.44112,20.978,20.37419,3712,1,200,0
1237661416065336098,213.311133199071,52.7611309472813,25.53494,22.93213,21.99619,21.48689,22.04582,3712,1,200,0
1237661416065336106,213.360299858031,52.8096753045036,22.64253,22.66476,21.71743,20.94661,20.30913,3712,1,200,0
1237661416065336114,213.433167625451,52.8981677336987,25.76933,22.8637,20.93583,19.93276,19.286,3712,1,200,240000704928045056
1237661416065336124,213.332549271545,52.7499117216292,24.64129,22.65649,21.02466,20.35011,19.855,3712,1,200,0
1237661416065336198,213.259506287348,52.87434354987,22.6277,22.57425,21.95849,20.9682,20.6963,3712,1,200,7803730833878308864
1237661416065336293,213.292948065698,52.8961212635552,26.67202,22.07194,21.36681,21.42542,23.67857,3712,1,200,0
1237661416065400915,213.38554860897,52.7907448231026,20.16186,18.39172,17.55927,17.21115,16.93628,3712,1,201,1491852882155169792
1237661416065400917,213.448147829056,52.8683130094904,22.15817,19.2313,17.913,17.40472,17.10103,3712,1,201,0
1237661416065401004,213.615383787983,52.7703911924251,24.65252,23.93161,21.62867,20.13589,19.11717,3712,1,201,0
1237661416065401016,213.408069378622,52.8058481532603,21.43661,19.80777,19.15238,18.82022,18.632,3712,1,201,0
1237661416065401017,213.407721093935,52.8087957326808,21.35719,20.45989,19.5249,18.93149,18.47093,3712,1,201,0
1237661416065401062,213.433806856058,52.8512972303021,21.50694,20.88873,20.05836,19.70328,19.588,3712,1,201,0
1237661416065401067,213.407882512319,52.8124011444656,21.66224,20.71241,19.49532,19.04604,18.69072,3712,1,201,0
1237661416065401068,213.406796485396,52.813804058444,22.67117,21.16983,20.90313,20.63433,20.7144,3712,1,201,0
1237661416065401076,213.407274117243,52.7684641123705,23.71215,22.28543,21.75187,21.6217,21.7423,3712,1,201,0
1237661416065401078,213.407712200484,52.7389616762332,21.11578,20.59704,19.94698,19.82692,19.61297,3712,1,201,0
1237661416065401154,213.386825818482,52.7975469020863,24.67167,21.92738,20.23243,19.45247,19.18203,3712,1,201,7587448650441447424
1237661416065401162,213.449758823058,52.877957216412,22.43152,22.05987,21.59132,21.18049,21.19363,3712,1,201,0
1237661416065401167,213.384928508264,52.7807076867767,24.0555,21.70738,21.01485,20.65177,20.34676,3712,1,201,0
1237661416065401185,213.385455703419,52.7573786885828,21.51335,20.39562,19.96559,19.64034,19.66366,3712,1,201,0
1237661416065401200,213.406609607278,52.755278588381,24.21755,23.49516,20.90641,20.34131,19.72245,3712,1,201,0
1237661416065401208,213.448971546505,52.8112162776666,22.92651,21.67935,21.38165,20.90568,20.759,3712,1,201,0
1237661416065401227,213.449377769081,52.7809663811364,22.90464,22.26785,21.13239,20.91236,20.90649,3712,1,201,0
1237661416065401265,213.432347555557,52.7169274498421,22.61031,22.42338,21.50529,20.75541,20.10667,3712,1,201,0
1237661416065401270,213.449300181142,52.7328911391733,23.74146,22.23432,21.76708,21.02312,21.17407,3712,1,201,0
1237661416065401375,213.656396511849,52.8718807165297,23.22746,21.97641,20.9337,20.15195,19.64039,3712,1,201,0
1237661416065401422,213.654964167948,52.8118309702179,22.87874,22.71799,21.66379,22.01356,21.47793,3712,1,201,0
1237661416065401423,213.635293490269,52.7821551747783,21.46556,20.92908,20.46429,20.09614,19.92186,3712,1,201,0
1237661416065401429,213.655179492577,52.8065447241645,24.18898,22.39297,21.42251,21.16797,21.59307,3712,1,201,7912900244911970304
1237661416065401675,213.63588147482,52.7697018475705,22.63599,23.54064,21.65041,22.80394,24.21201,3712,1,201,0
1237661416065401787,213.449260059963,52.7677543820124,22.61983,22.07406,21.29434,21.15531,23.85566,3712,1,201,0
1237661416065466391,213.731617921448,52.8105702000618,18.19517,15.88699,14.94503,14.60744,14.43584,3712,1,202,0
1237661416065466418,213.756933267926,52.7571757964204,18.60784,17.47029,17.0806,16.93701,16.9122,3712,1,202,0
1237661416065466439,213.771672704575,52.6762335861092,16.88047,15.00493,14.32585,14.08838,14.01408,3712,1,202,0
1237661416065466445,213.770441039961,52.6584062174506,23.70789,21.47397,20.172,18.65287,17.83765,3712,1,202,0
1237661416065466448,213.772326037003,52.6613788921861,21.32684,22.19532,19.17087,18.92798,18.28171,3712,1,202,0
1237661416065466537,213.744694735873,52.8122095946215,20.41084,19.22019,18.81855,18.68297,18.56734,3712,1,202,0
1237661416065466617,213.862701978539,52.7949602208225,23.17092,20.47676,19.23437,18.52662,18.16156,3712,1,202,0
1237661416065466664,213.636550375381,52.6910753767249,20.60226,19.32935,18.54095,18.15234,17.86399,3712,1,202,0
1237661416065466701,213.863403034913,52.8002942558743,21.94867,21.45123,20.72597,20.26133,19.66733,3712,1,202,0
1237661416065466767,213.65425402047,52.76628944293,21.16423,20.04677,19.59384,19.23348,19.09461,3712,1,202,0
1237661416065466787,213.636621286055,52.7169940738464,23.06683,21.68458,20.16926,19.65385,19.03463,3712,1,202,0
1237661416065466809,213.61540386968,52.6623951863465,22.13491,22.2376,21.29631,21.24941,20.81292,3712,1,202,0
1237661416065466826,213.744451578688,52.8205566903225,23.96833,22.13472,20.97003,19.6999,18.9714,3712,1,202,0
1237661416065467161,213.752481579874,52.7655703061981,23.08096,22.814,21.52379,21.13198,21.00769,3712,1,202,0
1237661416065467167,213.710535812142,52.6995358548116,24.09941,23.58232,21.98552,21.06608,20.39396,3712,1,202,0
1237661416065467230,213.789580105713,52.7409480163288,23.43701,23.2352,21.76847,21.14211,20.64561,3712,1,202,0
1237661416065467249,213.73791244492,52.6307560972475,22.77136,23.64093,21.78382,20.51045,20.22468,3712,1,202,7915185579813525504
1237661416065532242,213.994868075745,52.729326307469,25.60904,22.72712,21.25895,20.91089,21.9286,3712,1,203,0
1237661416065532251,214.031955119945,52.7144823425301,21.36853,18.93431,17.56502,17.05017,16.70604,3712,1,203,1491828692899358720
1237661416065532262,214.073134620117,52.6544896208751,21.88967,19.79449,18.43195,17.91004,17.62087,3712,1,203,0
1237661416065532266,214.030602348048,52.5837145212853,23.05131,20.85611,19.26553,18.09428,17.45328,3712,1,203,0
1237661416065532318,213.926344591111,52.6399327565436,24.71583,23.26954,21.66671,20.76091,20.50575,3712,1,203,0
1237661416065532416,213.924916102044,52.7194694030022,25.2461,22.46347,21.30029,20.93756,20.92511,3712,1,203,7911719644284868608
1237661416065532432,213.8931231456,52.6445643883782,23.84408,21.46454,20.12651,19.66489,19.38769,3712,1,203,0
1237661416065532447,213.892885847388,52.6150454596633,22.37657,21.78992,20.92366,20.81682,20.37793,3712,1,203,0
1237661416065532458,214.007622045068,52.7588224303299,23.97086,22.63724,21.82121,21.64449,21.89078,3712,1,203,0
1237661416065532467,213.994933245126,52.714807612287,23.33627,22.33128,20.98693,20.49736,20.02168,3712,1,203,0
1237661416065532468,213.993276786144,52.716311684212,24.98573,23.60617,21.74116,21.25481,22.29239,3712,1,203,0
1237661416065532497,214.030898959143,52.7235594269438,25.60618,22.49059,21.68641,21.22273,20.67579,3712,1,203,0
1237661416065532504,214.060537963159,52.7577012874799,23.09385,22.43059,21.32717,21.02226,20.54044,3712,1,203,0
1237661416065532508,213.992483981207,52.6653789668336,24.93769,21.99187,20.15015,19.09184,18.60557,3712,1,203,0
1237661416065532509,213.994810948145,52.6668562915189,22.39227,20.82697,20.376,20.29503,20.48083,3712,1,203,240022420282693632
1237661416065532511,213.993580778049,52.6591044610389,21.62497,20.61304,19.78419,19.46474,18.98021,3712,1,203,0
1237661416065532514,214.073736781171,52.7599766793193,22.69608,22.13737,21.06403,20.59401,20.44082,3712,1,203,0
1237661416065532520,214.058931719947,52.7270119081519,22.44537,21.53588,20.21029,19.58571,19.20237,3712,1,203,0
1237661416065532528,214.044741058482,52.6962115927659,21.65661,20.79489,20.19942,19.96184,20.03011,3712,1,203,0
1237661416065532530,214.073884722896,52.7348968410236,24.73176,22.23565,21.59896,21.09508,21.07054,3712,1,203,0
1237661416065532532,214.072747527547,52.7300090190806,22.22885,21.53503,20.64825,20.37613,19.96597,3712,1,203,0
1237661416065532533,214.005846056436,52.6398900678074,22.74964,22.27032,21.31831,21.01537,20.53443,3712,1,203,0
1237661416065532535,214.021981333278,52.6560170351276,25.79191,22.24754,20.37267,19.62006,19.04969,3712,1,203,0
1237661416065532537,214.060567475896,52.7030969080857,22.42085,22.31746,21.22444,20.81524,20.76245,3712,1,203,0
1237661416065532547,214.072613530069,52.7051779614095,25.35717,22.78673,21.13104,20.11905,19.67394,3712,1,203,0
1237661416065532552,213.993508032917,52.5844422723911,23.09838,21.52308,20.90546,20.65708,20.51202,3712,1,203,0
1237661416065532554,214.006129718163,52.6003034640516,22.1915,21.55034,20.66739,20.31743,20.19513,3712,1,203,0
1237661416065532555,214.059677558468,52.6691958451309,24.57115,22.71385,21.00336,19.76617,19.06354,3712,1,203,0
1237661416065532563,214.047073978828,52.6322889844321,24.57189,22.69107,20.87466,19.46553,18.71634,3712,1,203,0
1237661416065532566,214.089147760983,52.6854167543951,22.49726,21.76735,20.5772,20.22687,19.80882,3712,1,203,0
